30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1940848
1247220
2101400
1017520
4884672
2442336
936624
658788
2306520
2113440
777777
1294380
839125
3329280
1449216
1414140
1450992
1213248
1085280
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13669260
10587940
30089620
30089620
30089620
20274980
30089620
20274980
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
30089620
30089620
30089620
30089620
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
30089620
30089620
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
30089620
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
30089620
30089620
30089620
30089620
30089620
30089620
30089620
30089620
30089620
30089620
30089620
30089620
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
13603700
8462300
4904680
1936880
4758208
1283464
30089620
20274980
8970500
